[*] Start mutation process:
   - targets: mutatest
   - tests: ./mutatest/tests_70
[*] 64 tests passed:
   - tests_70.all_op_types [2.17662 s]
   - tests_70.conftest [0.56049 s]
   - tests_70.test_all_op_types [3.76027 s]
   - tests_70.test_cache [2.44101 s]
   - tests_70.test_cli [4.27740 s]
   - tests_70.test_filters [2.26545 s]
   - tests_70.test_report [2.09548 s]
[*] Start mutants generation and execution:
   - [# 356] CRP mutatest.cli: [5.51089 s] survived
   - [# 357] CRP mutatest.cli: [4.58233 s] survived
   - [# 358] CRP mutatest.cli: [5.39497 s] survived
   - [# 359] CRP mutatest.cli: [6.02099 s] survived
   - [# 360] CRP mutatest.cli: [5.57270 s] survived
   - [# 361] CRP mutatest.cli: [5.06259 s] survived
   - [# 362] CRP mutatest.cli: [5.10491 s] survived
   - [# 363] CRP mutatest.cli: [5.07891 s] survived
   - [# 364] CRP mutatest.cli: [5.19075 s] survived
   - [# 365] CRP mutatest.cli: [5.01744 s] survived
   - [# 366] CRP mutatest.cli: [5.42597 s] survived
   - [# 367] CRP mutatest.cli: [5.42193 s] survived
   - [# 368] CRP mutatest.cli: [5.52921 s] survived
   - [# 369] CRP mutatest.cli: [5.41186 s] survived
   - [# 370] CRP mutatest.cli: [5.61154 s] survived
   - [# 371] CRP mutatest.cli: [5.35676 s] survived
   - [# 372] CRP mutatest.cli: [5.39880 s] survived
   - [# 373] CRP mutatest.cli: [5.98028 s] survived
   - [# 374] CRP mutatest.cli: [5.46005 s] survived
   - [# 375] CRP mutatest.cli: [5.68104 s] survived
   - [# 376] CRP mutatest.cli: [5.40883 s] survived
   - [# 377] CRP mutatest.cli: [5.28160 s] survived
   - [# 378] CRP mutatest.cli: [5.85251 s] survived
   - [# 379] CRP mutatest.cli: [5.24438 s] survived
   - [# 380] CRP mutatest.cli: [5.09521 s] survived
   - [# 381] CRP mutatest.cli: [5.30165 s] survived
   - [# 382] CRP mutatest.cli: [5.25009 s] survived
   - [# 383] CRP mutatest.cli: [5.37355 s] survived
   - [# 384] CRP mutatest.cli: [5.49426 s] survived
   - [# 385] CRP mutatest.cli: [5.13359 s] survived
   - [# 386] CRP mutatest.cli: [5.40135 s] survived
   - [# 387] CRP mutatest.cli: [5.35559 s] survived
   - [# 388] CRP mutatest.cli: [5.30298 s] survived
   - [# 389] CRP mutatest.cli: [5.32345 s] survived
   - [# 390] CRP mutatest.cli: [5.22132 s] survived
   - [# 391] CRP mutatest.cli: [5.36689 s] survived
   - [# 392] CRP mutatest.cli: [5.96056 s] survived
   - [# 393] CRP mutatest.cli: [5.15743 s] survived
   - [# 394] CRP mutatest.cli: [6.45197 s] survived
   - [# 395] CRP mutatest.cli: [5.12455 s] survived
   - [# 396] CRP mutatest.cli: [4.98476 s] survived
   - [# 397] CRP mutatest.cli: [4.58190 s] survived
   - [# 398] CRP mutatest.cli: [4.78383 s] survived
   - [# 399] CRP mutatest.cli: [4.81221 s] survived
   - [# 400] CRP mutatest.cli: [5.08076 s] survived
   - [# 401] CRP mutatest.cli: [5.06105 s] survived
   - [# 402] CRP mutatest.cli: [4.98675 s] survived
   - [# 403] CRP mutatest.cli: [4.84925 s] survived
   - [# 404] CRP mutatest.cli: [5.10124 s] survived
   - [# 405] CRP mutatest.cli: [5.00818 s] survived
   - [# 406] CRP mutatest.cli: [4.93880 s] survived
   - [# 407] CRP mutatest.cli: [5.05325 s] survived
   - [# 408] CRP mutatest.cli: [5.02789 s] survived
   - [# 409] CRP mutatest.cli: [5.03961 s] survived
   - [# 410] CRP mutatest.cli: [5.01138 s] survived
   - [# 411] CRP mutatest.cli: [5.01968 s] survived
   - [# 412] CRP mutatest.cli: [5.13229 s] survived
   - [# 413] CRP mutatest.cli: [5.25835 s] survived
   - [# 414] CRP mutatest.cli: [4.99329 s] survived
   - [# 415] CRP mutatest.cli: [4.88058 s] survived
   - [# 416] CRP mutatest.cli: [5.00930 s] survived
   - [# 417] CRP mutatest.cli: [4.97468 s] survived
   - [# 418] CRP mutatest.cli: [5.00036 s] survived
   - [# 419] CRP mutatest.cli: [4.89238 s] survived
   - [# 420] CRP mutatest.cli: [4.92544 s] survived
   - [# 421] CRP mutatest.cli: [5.16857 s] survived
   - [# 422] CRP mutatest.cli: [4.99106 s] survived
   - [# 423] CRP mutatest.cli: [4.84195 s] survived
   - [# 424] CRP mutatest.cli: [5.35070 s] survived
   - [# 425] CRP mutatest.cli: [4.47462 s] survived
   - [# 426] CRP mutatest.cli: [4.96709 s] survived
   - [# 427] CRP mutatest.cli: [5.13530 s] survived
   - [# 428] CRP mutatest.cli: [5.28385 s] survived
   - [# 429] CRP mutatest.cli: [5.20410 s] survived
   - [# 430] CRP mutatest.cli: [5.02981 s] survived
   - [# 431] CRP mutatest.cli: [4.90047 s] survived
   - [# 432] CRP mutatest.cli: [5.30387 s] survived
   - [# 433] CRP mutatest.cli: [4.89703 s] survived
   - [# 434] CRP mutatest.cli: [4.92523 s] survived
   - [# 435] CRP mutatest.cli: [4.89633 s] survived
   - [# 436] CRP mutatest.cli: [4.91147 s] survived
   - [# 437] CRP mutatest.cli: [7.57974 s] survived
   - [# 438] CRP mutatest.cli: [5.14858 s] survived
   - [# 439] CRP mutatest.cli: [4.96903 s] survived
   - [# 440] CRP mutatest.cli: [4.92399 s] survived
   - [# 441] CRP mutatest.cli: [4.92465 s] survived
   - [# 442] CRP mutatest.cli: [5.01190 s] survived
   - [# 443] CRP mutatest.cli: [4.90880 s] survived
   - [# 444] CRP mutatest.cli: [4.83861 s] survived
   - [# 445] CRP mutatest.cli: [5.07264 s] survived
   - [# 446] CRP mutatest.cli: [5.10746 s] survived
   - [# 447] CRP mutatest.cli: [4.94030 s] survived
   - [# 448] CRP mutatest.cli: [5.28757 s] survived
   - [# 449] CRP mutatest.cli: [4.91565 s] survived
   - [# 450] CRP mutatest.cli: [4.79894 s] survived
   - [# 451] CRP mutatest.cli: [4.92906 s] survived
   - [# 452] CRP mutatest.cli: [5.43203 s] survived
