[*] Start mutation process:
   - targets: mutatest
   - tests: ./mutatest/tests_50
[*] 95 tests passed:
   - tests_50.all_op_types [1.99782 s]
   - tests_50.conftest [1.37307 s]
   - tests_50.test_api [2.55711 s]
   - tests_50.test_cache [2.11935 s]
   - tests_50.test_cli [3.48721 s]
   - tests_50.test_transformers [2.16461 s]
[*] Start mutants generation and execution:
   - [# 330] CRP mutatest.cli: [5.93116 s] survived
   - [# 331] CRP mutatest.cli: [5.97408 s] survived
   - [# 332] CRP mutatest.cli: [4.88074 s] survived
   - [# 333] CRP mutatest.cli: [4.58457 s] survived
   - [# 334] CRP mutatest.cli: [4.80248 s] survived
   - [# 335] CRP mutatest.cli: [4.61470 s] survived
   - [# 336] CRP mutatest.cli: [4.58120 s] survived
   - [# 337] CRP mutatest.cli: [6.43843 s] survived
   - [# 338] CRP mutatest.cli: [6.38301 s] survived
   - [# 339] CRP mutatest.cli: [6.34231 s] survived
   - [# 340] CRP mutatest.cli: [6.24875 s] survived
   - [# 341] CRP mutatest.cli: [4.15289 s] survived
   - [# 342] CRP mutatest.cli: [6.37522 s] survived
   - [# 343] CRP mutatest.cli: [6.32228 s] survived
   - [# 344] CRP mutatest.cli: [6.21782 s] survived
   - [# 345] CRP mutatest.cli: [6.51903 s] survived
   - [# 346] CRP mutatest.cli: [6.14420 s] survived
   - [# 347] CRP mutatest.cli: [6.27068 s] survived
   - [# 348] CRP mutatest.cli: [6.30480 s] survived
   - [# 349] CRP mutatest.cli: [5.63353 s] survived
   - [# 350] CRP mutatest.cli: [5.81229 s] survived
   - [# 351] CRP mutatest.cli: [5.84420 s] survived
   - [# 352] CRP mutatest.cli: [6.17371 s] survived
   - [# 353] CRP mutatest.cli: [5.82712 s] survived
   - [# 354] CRP mutatest.cli: [5.91692 s] survived
   - [# 355] CRP mutatest.cli: [6.05494 s] survived
   - [# 356] CRP mutatest.cli: [5.92093 s] survived
   - [# 357] CRP mutatest.cli: [5.79064 s] survived
   - [# 358] CRP mutatest.cli: [5.84167 s] survived
   - [# 359] CRP mutatest.cli: [5.93745 s] survived
   - [# 360] CRP mutatest.cli: [5.83199 s] survived
   - [# 361] CRP mutatest.cli: [6.06131 s] survived
   - [# 362] CRP mutatest.cli: [5.84158 s] survived
   - [# 363] CRP mutatest.cli: [5.97737 s] survived
   - [# 364] CRP mutatest.cli: [5.74780 s] survived
   - [# 365] CRP mutatest.cli: [5.94207 s] survived
   - [# 366] CRP mutatest.cli: [5.78664 s] survived
   - [# 367] CRP mutatest.cli: [6.00708 s] survived
   - [# 368] CRP mutatest.cli: [5.86422 s] survived
   - [# 369] CRP mutatest.cli: [5.74972 s] survived
   - [# 370] CRP mutatest.cli: [5.79834 s] survived
   - [# 371] CRP mutatest.cli: [5.70267 s] survived
   - [# 372] CRP mutatest.cli: [5.81049 s] survived
   - [# 373] CRP mutatest.cli: [5.74282 s] survived
   - [# 374] CRP mutatest.cli: [5.94252 s] survived
   - [# 375] CRP mutatest.cli: [5.64877 s] survived
   - [# 376] CRP mutatest.cli: [5.76330 s] survived
   - [# 377] CRP mutatest.cli: [5.62914 s] survived
   - [# 378] CRP mutatest.cli: [5.67155 s] survived
   - [# 379] CRP mutatest.cli: [5.87491 s] survived
   - [# 380] CRP mutatest.cli: [6.16027 s] survived
   - [# 381] CRP mutatest.cli: [5.99911 s] survived
   - [# 382] CRP mutatest.cli: [5.85467 s] survived
   - [# 383] CRP mutatest.cli: [5.95094 s] survived
   - [# 384] CRP mutatest.cli: [5.71112 s] survived
   - [# 385] CRP mutatest.cli: [5.98816 s] survived
   - [# 386] CRP mutatest.cli: [5.97259 s] survived
   - [# 387] CRP mutatest.cli: [5.92553 s] survived
   - [# 388] CRP mutatest.cli: [5.81347 s] survived
   - [# 389] CRP mutatest.cli: [5.69183 s] survived
   - [# 390] CRP mutatest.cli: [6.04008 s] survived
   - [# 391] CRP mutatest.cli: [5.80138 s] survived
   - [# 392] CRP mutatest.cli: [5.74248 s] survived
   - [# 393] CRP mutatest.cli: [5.92465 s] survived
   - [# 394] CRP mutatest.cli: [5.81384 s] survived
   - [# 395] CRP mutatest.cli: [5.77280 s] survived
   - [# 396] CRP mutatest.cli: [5.97542 s] survived
   - [# 397] CRP mutatest.cli: [5.99295 s] survived
   - [# 398] CRP mutatest.cli: [5.91209 s] survived
   - [# 399] CRP mutatest.cli: [6.09970 s] survived
   - [# 400] CRP mutatest.cli: [6.03193 s] survived
   - [# 401] CRP mutatest.cli: [6.46098 s] survived
   - [# 402] CRP mutatest.cli: [6.46094 s] survived
   - [# 403] CRP mutatest.cli: [6.55250 s] survived
   - [# 404] CRP mutatest.cli: [6.40182 s] survived
   - [# 405] CRP mutatest.cli: [6.29287 s] survived
   - [# 406] CRP mutatest.cli: [5.69210 s] survived
   - [# 407] CRP mutatest.cli: [5.77483 s] survived
   - [# 408] CRP mutatest.cli: [5.77167 s] survived
   - [# 409] CRP mutatest.cli: [5.74293 s] survived
   - [# 410] CRP mutatest.cli: [5.79568 s] survived
   - [# 411] CRP mutatest.cli: [5.74751 s] survived
   - [# 412] CRP mutatest.cli: [5.82915 s] survived
   - [# 413] CRP mutatest.cli: [5.90418 s] survived
   - [# 414] CRP mutatest.cli: [5.88852 s] survived
   - [# 415] CRP mutatest.cli: [5.79309 s] survived
   - [# 416] CRP mutatest.cli: [5.80007 s] survived
   - [# 417] CRP mutatest.cli: [5.75006 s] survived
   - [# 418] CRP mutatest.cli: [5.82109 s] survived
   - [# 419] CRP mutatest.cli: [5.78730 s] survived
   - [# 420] CRP mutatest.cli: [5.68497 s] survived
   - [# 421] CRP mutatest.cli: [5.69147 s] survived
   - [# 422] CRP mutatest.cli: [5.65487 s] survived
   - [# 423] CRP mutatest.cli: [5.90377 s] survived
   - [# 424] CRP mutatest.cli: [5.84990 s] survived
   - [# 425] CRP mutatest.cli: [5.80800 s] survived
   - [# 426] CRP mutatest.cli: [5.71259 s] survived
   - [# 427] CRP mutatest.cli: [5.74301 s] survived
   - [# 428] CRP mutatest.cli: [5.71981 s] survived
   - [# 429] CRP mutatest.cli: [5.90412 s] survived
   - [# 430] CRP mutatest.cli: [6.07723 s] survived
   - [# 431] CRP mutatest.cli: [5.94178 s] survived
   - [# 432] CRP mutatest.cli: [6.05231 s] survived
   - [# 433] CRP mutatest.cli: [6.19209 s] survived
   - [# 434] CRP mutatest.cli: [6.35332 s] survived
   - [# 435] CRP mutatest.cli: [6.08109 s] survived
   - [# 436] CRP mutatest.cli: [5.91155 s] survived
   - [# 437] CRP mutatest.cli: [5.92838 s] survived
   - [# 438] CRP mutatest.cli: [5.83101 s] survived
   - [# 439] CRP mutatest.cli: [5.90767 s] survived
   - [# 440] CRP mutatest.cli: [5.90531 s] survived
   - [# 441] CRP mutatest.cli: [5.94258 s] survived
   - [# 442] CRP mutatest.cli: [5.71263 s] survived
   - [# 443] CRP mutatest.cli: [6.45746 s] survived
   - [# 444] CRP mutatest.cli: [6.15197 s] survived
   - [# 445] CRP mutatest.cli: [5.88076 s] survived
   - [# 446] CRP mutatest.cli: [5.90317 s] survived
   - [# 447] CRP mutatest.cli: [5.89322 s] survived
   - [# 448] CRP mutatest.cli: [5.79195 s] survived
   - [# 449] CRP mutatest.cli: [6.01169 s] survived
   - [# 450] CRP mutatest.cli: [6.01583 s] survived
   - [# 451] CRP mutatest.cli: [6.04843 s] survived
   - [# 452] CRP mutatest.cli: [6.03512 s] survived
   - [# 453] CRP mutatest.cli: [6.40012 s] survived
   - [# 454] CRP mutatest.cli: [6.28849 s] survived
   - [# 455] CRP mutatest.cli: [6.14992 s] survived
   - [# 456] CRP mutatest.cli: [5.94198 s] survived
